x,4.0,3.0,2.0,1.5,1.0,0.8,0.6,0.4,0.2
0.874615,-61.0039,-14.3803,53.885,-0.353895,0.320272,0.552506,0.6857,0.793726,0.884967
0.876792,-61.213,-14.4397,54.1821,-0.361265,0.314215,0.549068,0.682052,0.791541,0.883653
0.88486,-61.9882,-14.66,55.2834,-0.388587,0.291761,0.536323,0.665796,0.783443,0.878785
0.886692,-62.1641,-14.71,55.5334,-0.394788,0.286665,0.53343,0.662106,0.780497,0.87768
0.89123,-62.6001,-14.834,56.153,-0.410157,0.274034,0.518061,0.652962,0.773197,0.874942
0.89285,-62.7557,-14.8782,56.374,-0.415639,0.269529,0.512579,0.650112,0.770592,0.873965
0.897415,-63.1942,-15.0029,56.9971,-0.431098,0.256824,0.49712,0.642074,0.763249,0.869383
0.905696,-63.9898,-15.229,58.1275,-0.459139,0.23378,0.469079,0.627495,0.749929,0.861072
0.907395,-64.153,-15.2754,58.3594,-0.464891,0.229052,0.463327,0.618765,0.747197,0.859367
0.909226,-64.3289,-15.3254,58.6094,-0.471092,0.223956,0.457126,0.609353,0.744251,0.85716
0.920029,-65.3667,-15.6204,60.0839,-0.507671,0.193894,0.420546,0.583913,0.726875,0.844147
0.921064,-65.4661,-15.6487,60.2252,-0.511176,0.191014,0.417041,0.577482,0.72521,0.8429
0.923532,-65.7033,-15.7161,60.5621,-0.519535,0.184145,0.408683,0.562148,0.720237,0.839926
0.925549,-65.8971,-15.7712,60.8375,-0.526365,0.178531,0.401852,0.553914,0.716172,0.837496
0.927089,-66.045,-15.8132,61.0476,-0.531578,0.174247,0.39664,0.54763,0.713071,0.835641
0.930646,-66.3866,-15.9104,61.5331,-0.543621,0.16435,0.384596,0.533111,0.705905,0.831357
0.931893,-66.5065,-15.9444,61.7034,-0.547846,0.160878,0.380372,0.521222,0.703392,0.829854
0.934069,-66.7156,-16.0039,62.0005,-0.555215,0.154822,0.373003,0.500478,0.698266,0.827232
0.934176,-66.7258,-16.0068,62.015,-0.555575,0.154526,0.372643,0.51497,0.698016,0.827104
0.942696,-67.5443,-16.2394,63.178,-0.584425,0.130817,0.343793,1.67795,0.677951,0.81684
0.943704,-67.6412,-16.267,63.3156,-0.58784,0.12801,0.340378,1.81563,0.674885,0.815625
0.949862,-68.2327,-16.4351,64.1562,-0.608691,0.110874,0.319527,2.65616,0.65616,0.803219
0.957002,-68.9186,-16.6301,65.1307,-0.632867,0.0910051,0.29535,3.63075,0.630746,0.788835
0.958143,-69.0283,-16.6613,65.2865,-0.636732,0.0878291,0.291486,3.78654,0.626087,0.786535
0.964115,-69.602,-16.8244,66.1017,-0.656954,0.0712102,0.271264,4.60171,0.601709,0.76683
0.971122,-70.2752,-17.0157,67.0582,-0.680681,0.0517108,0.247537,5.55818,0.55818,0.743709
0.972449,-70.4026,-17.052,67.2393,-0.685175,0.0480177,0.243043,5.73933,0.547022,0.73933
0.978023,-70.9381,-17.2042,68.0002,-0.704049,0.0325068,0.224169,6.50016,0.500159,0.720456
0.983172,-71.4328,-17.3448,68.703,-0.721484,0.0181776,0.206733,7.20302,0.456867,0.70302
0.993683,-72.4425,-17.6318,70.1377,-0.757075,-0.0110716,0.171143,8.63773,0.368496,0.637727
0.996337,-72.6975,-17.7043,70.5,-0.766063,-0.0184577,0.162155,9.00003,0.34618,0.500027
